bmrb_id,candidate_id,mapped_target_rows,pdb_id,retained_unmapped_target_rows,source_feature_sha256,source_feature_size_bytes,strict_target_rows,structure_nan_values,validation_status
19000,9428e13b44a2eaae90528026410f60cd4ce07b3d23ac31cfd633ce3cbea7f351,65,2M4E,0,ffe3d6622c9a67e6b17aeb688d0b994f8858dfae7258b54540f32a02c1576cd1,7619,65,0,passed
19001,b63a4d800ef4750d8999c73b76dcf45a6a60e1bedc235dce02b59761bcdf5519,150,2M4F,0,aa415412b6c5e196fded8d2b1ef93c888e31cca5c02cb6924e7f17a422f05452,16342,150,0,passed
19002,50b4767abb5625bd1ffed433c7365c244ec58067478f7411ac62fc941f7903fa,74,2M4G,0,4981b5a3fe476ef13a445ad1478d03ce74f43fc9340de7de0eb55667925e9cc7,8248,74,0,passed
19003,f243fa92af4e74ea20c35d0a6f3b210d752f41e3c95bd4895f0595742e4da258,66,2M4H,4,468e0eb094db80503d75a39ad7547e5636fa35dca6af382b93cb57f6dbc1cd5f,8001,70,0,passed
19007,13b26473d58503411f64a9550626afb625d54944ad4e6a50ae28899069c1c183,93,2M4I,0,f0d0695102c23c905a857f09ed60744e8c362e406344dc79db9bd15709c92cc7,10168,93,0,passed
19012,5c1ab0aac6641d89e468aff0fa41ab26e16f956bf1ed333c4ae96351a4c5be27,94,2M4L,0,71d82d13420ad1d8f61a4c84f242c115d95067fb8e2f5c50ffad7c18edf27541,10463,94,0,passed
19013,ebc3d64c88901b34bcedf347cd86d596d973a6a7dcf778b04e71ea52d5043c6e,117,2M4M,0,f970adb509f1387da6bad0be2793a1c6d91445b4585a602a11db522cf0cf4b7e,12805,117,0,passed
19014,c043d405cd60d44266dbfed5e6660cc11ed7ba8ce03d08b2f97c7277cccad47f,97,2M4N,0,b54303df122bfd1b0d77e4b5bc36499f1b958d8741b0af2c7fbc4214828dfefe,10801,97,0,passed
19023,1356194ca5a69c6ee27409ec06fd0816623e42c410fff5d3fb509d1ed824b1c3,69,2M4V,0,819e0556fdaa9ff13344759ff3cfd1a10809be565afa51526e3f9547bcddec76,7775,69,0,passed
19027,92be3ed750a965020d48f5824d58bf83da077606bb75eef06620f3d7833e0fce,50,2M4Y,0,eb9daa3154c648f5f2bdd35ee2f1f97b265a2d5ad291d11a43ceaee5f1e73edf,6022,50,0,passed
19028,4e8f19a52930835ad46e41ce2d51a3775123ad3c53fe0cc0e1704c11d05d7d69,77,2MEZ,0,54a08a870de954d2575e325c5025d12487e7916c19072d90ace6d2e39e11bff2,8829,77,0,passed
19033,f08fa280fdaf6a17b87cb088e7562c3f72e8c162cf3bcda46543d6b124c20ca9,58,2M51,0,941ab14b00071d6ab7347b1ee2c1c03554a50f3bc6a38c8976aedb83a06a880d,6876,58,0,passed
19034,0afdc71fa35df298732e634b13da274fd3a589f7fba19ef31fb4af5fe84bd37f,97,2M52,0,61105bb5c84479859446a21f5e2e154a47c6cabfdb9ae0cf38a53ce08bc282ff,10795,97,0,passed
19036,dbabd1135a528a702d365621b15bbad48ef143cd7f1f2d68410294d017373bd5,144,2M55,0,0c101fbf6504a769963dffc138a69fa76588c6e5264a24ff0aeaff8d54c7ff2f,15351,144,0,passed
19038,ff057cfe4fd0b42f652523bae87372bdaa2398ee0064bf9a264c1262f4da2e98,175,2M56,0,3e7412ee77cd9f3fdf0476c841eb4160d9bc5bfcc2adc644037f3f8a80509530,18609,175,0,passed
19042,1f7287063daa4269f17a65cb4734394ed82a640fda2306ad5830a8a5311e5b99,120,2MPE,0,f2ed2ef75b405861de3f239e386e2c699d20eb7a0152462f70dcb7c8e12f7a5c,12940,120,0,passed
19045,9dfe50c04e721763b363ed4fe9bd5c1d71ba5cd8ef4e8713c0db705fa16e585c,155,2M5B,0,cf41eff5aa276f736bc8838ff4d9210b62f03283f74ca7a95ecaeef77b8b6a34,16841,155,0,passed
19047,a6592276048a19bfe644a6286f6fe535479f9ae2db4e560ff0d62c806711f740,211,2M5C,0,d8a2f2d0c8abe2fd14f6ce6faaee180dba58c67bb10a7888d9546d59069461f9,22725,211,0,passed
19048,aa2c0b6a448d5f7aa77501c7f8870824d2f4146fb4b7791e4fed02c380f29ad0,207,2M5D,0,47e48871b76b9dc6c043282384e5b23510d14c6b3350b6c71c7f99a849b8e8e3,22266,207,0,passed
19049,4923071b75151a59b305395271df8a09c6d5ad0da39ef16d52b70e2f5a8a5eaa,64,3ZOB,0,2753252ea0b7f383a2f971bbf86e809b095831294fabf0857df68d085f8d36fd,7358,64,0,passed
19050,9114ed90c6b48e3d88816490422eefa76cf4886a56205c4a02e8a735c8c3a853,71,2M5E,0,06f65cd0cbbd768c5d981052bf8a4aabd474df8281e2ad21ac5bcca8d98566f6,8287,71,0,passed
19052,a1974423705a47237d0fabb9a1455d6472680d6a749c1390ad93c9169f68177f,49,2M5F,0,e46b52a8fd66dccafcfbb5bdce6eb97b0cae7597b8ab4df517e6fc1808e3473c,5994,49,0,passed
19054,f711b48ee0c5a54d43acde73cc1432399c29ed130742cc0470a1901dd34d6aef,125,2M5I,0,27d2ec70c517d0873161ef379424c0baf164f4c807ddbccf2622668fa69d2d30,13346,125,0,passed
19056,8aeaea011ba819c4bf1bfd32bf69866f841d53d32cac7f299b56b8b4f130c80f,131,2MOQ,0,feb66c7ace445f1573c482868147491cb14da8fcf083dc40df7263011d358088,14580,131,0,passed
19066,7e6e92f042d97ddcf1400420d0dfb80cab0447b4e054b4b1db1bcd9b35f63271,147,3ZPD,0,62b2792df170bb331d395269723a76fde6500537ca524a60172224a0eed82b72,15961,147,0,passed
19067,96b10e4408557c0c58b00a0782ef5fbdcf3a42566a076aa416d8b313c6a23762,189,3ZPM,0,8207ff50cb80a495c08fd35e6285eb03caca5577ac6ecdb59e935d5cc40ae831,20235,189,0,passed
19068,73810df676310cfcb52f970b7b9ba7ba1f1af792ddfb5b4f6f2631f2793b645c,82,2M5O,0,247484e86b77149b4649898bff9e0f95990256159d44ab86531073b6438f6c79,9318,82,0,passed
19077,0da83b5166fa2cb1736b6727f69d21cd829b547e8da00ced9989796a8032678a,110,2MUU,1,4315eaf0746ed9320549c2578e918bb1d945a0914976649ee8760672c1e8c7f2,12200,111,0,passed
19078,26908dc147ddcea912730b32f87ce601d4a55ace9e2d8699854fce33c8f16c43,154,5MS9,0,823b1273f63e4bf17527c8cf1a2c30aff0845a69f07037be8409ea74a65e0165,16899,154,0,passed
19079,a4dae78d788479bd37eeaca78cb215a07ce01b62fcca9d41ef7a8247ba84818a,125,2M5T,0,440c0e2c3d544f1ff6776ab6d3a60d0df965da6dd17596c7e972c5613f5eaa3f,13726,125,0,passed
19084,ffd261a1dc36bcd410abf99276abc747fe0562bf1dedfe3b12cd25ba5c6b29e5,61,2MMH,0,ca251336120b5a1bf633b8e2bd7821d992cad4836ed9590c0db21ecb6b8fc07f,7126,61,0,passed
19095,be30936639b09ad8774779a5317eae9bc102a6b78ee7a8f06e2145d9e46ff7dd,112,2MNA,0,2274e267fe3f89f19d752c852faa3070a800bff3829aa077bd19e7c9c23fd14b,12399,112,0,passed
19106,28954fb9bd121901189c5a6e1e79c0157064b308eaefce05cce6dabe6f9e2765,148,2M63,0,111c379c5bdbfa8644dad3945c4f4dc4bf325a7ef92f82e834bcbbfa242af6d6,16176,148,0,passed
19107,f864e57b9cf3e1e4f27b4060d174ec65166f3fede234b949602aff785c03aea2,217,2M64,0,161fefa4f9548d65e11a17891d944f837893dbe6dd4b116f81a08741bc046088,22983,217,0,passed
19108,b689ac8cb06d2ab1110204fef914412401a31977ea2d3afc29eb483594c7fbe3,183,2M65,0,4404f7200aae6df58d613c275463b1c69a2b6a04bf6dd7a569cf05bc5b23cd61,19789,183,0,passed
19111,1c06de2f8c207c574a21e4174a23d8d7fee26171b779fe7cf34ff1fd24ca5069,144,2MUX,6,62becfec9224dea45e119ed2e272ea335c3b86dd3a48afb8d385253d1415a95f,15889,150,0,passed
19117,b7985e5741ae2fd90c90716ddfb98fc0811f03d6a80d045740488e14d17ebf34,132,2M68,0,15ba937b22984da14d02eb2fc2d772b6817848ed8f2e603c415faec7191a70e7,14737,132,0,passed
19143,fe532f58d79e0d70ded4cc2f2d9a84bd920b580a0a4c625356ec20f2eb3a945e,258,2M6K,10,197d3198f0c33743a2a9576bd19fef8e6284513883ba0874fdb69af159b8ee33,27914,268,0,passed
19146,1645d180f320685c932cc893f640b6feb5f54dd7c7c1f9f6a0cc0100d144c267,76,2M6M,0,8b9ecf43fcea882d6b172a0f0bf37622b49009de216212dbae1ed6749ab20b4a,8728,76,0,passed
19148,ee82ea98a1e8a83526b6d229ca42a015e22ae9de56a193867030c1c52552c57c,44,2M6O,0,bc4512e1875e68b180ae6cbd36d62a56e373c1fea728f0532f408c09b6cab2d4,5417,44,0,passed
19149,8a1e78519079e87159ffbf30cdfa989a1ae0735692a5d1baba0da9e3c2129b50,41,2M6P,0,5012c59a99563af0ca38a2ff5ebf0ef0df9770ded451092f6fe6b1ed5405541e,5194,41,0,passed
19151,f2c2dfd37b6d8077d6f376bfe6a0323dd852c4691c7b38dabe92dc5766db6aa7,121,2M6R,0,0db7136d8f1585dd15e3911597011eceeac4a38e3d52f862c1b3003cf9ea9768,13381,121,0,passed
19152,76b3b47b5aa8567ff7e534c708bc02d78802b32de0fe77940c24e4cd8e5e3130,138,2M6S,1,91aa34fd938aedc647f2c4662de5c65ae52553aa52db7dc4058b6192fa5f8f89,15415,139,0,passed
19153,1a51218ff03813b4d21fd6ec3003863cbe90ca2c7e4c04261b2b38dbdf4ed71b,132,2M6T,0,15f99edd3653d3e5a989930a49f3c2cd58ccd3c23d4d4cb3b9a75cb8c51aaee4,14729,132,0,passed
19155,a79023d3f855ad45381a84120f192efc6eddb5512e5cd812175812dda9e8f6c6,77,2M6U,0,d5bb460f319f4950f0c01fcb5d8e497e860e38caa244157ce00b1e5ff1b640ce,8688,77,0,passed
19163,5746dc7fae40f35b2f693c4f8b57d629217de8503580739b3aedd44608f184f5,63,2M6Y,0,1f27840430c23344d2b040b748f786a732bf2a3024e1ed5b76a442a38916a46e,7323,63,0,passed
19164,5dc5ea9a8b2ad05a183d7c92347f58d62571fcfd5fb2376f5a16896b9d47f53e,139,4BIT,0,0585dda064349a95cdfa55fdf6018593b0b028b90e4d1c8fc23ec89b639f9335,15230,139,0,passed
19167,feb457867cbe30a7ba3ecc5dcada25a34b24374af34b44153668ee1004b123c8,108,2M70,0,63d4d8b88aaaaad21229f2e23e19dc7f8d27c996b77b2c594750d41d3a4dd3a2,11779,108,0,passed
19168,545ac694997f10b5d4482056b033ac5ccc7dd63face6ea5b678eb4348927444d,84,2M71,0,942f61dcb14dbbd4f3b7742dea3bb656e05d9497586e2e32f153740cb8d94359,9550,84,0,passed
19169,77a5fd1dac56f43d2ad2ab65ba82786eb1814aed3994bc6833efe5c66883e35c,143,2M72,0,677e5ef63b1b64ddb7c04775536b250b09a424785791f1935a4085e370e37449,15718,143,0,passed
19174,f22ae0501cebfd6d6ee5a7bca1852f74d0dab058fa265eecf22b494456f21f03,47,2M76,0,33cef4ba2a29b904dbb1c0ca65f3618733c76cd20b2f3cea523dfe0d06fce6df,5543,47,0,passed
19178,77eb71b41e7631018efa64a9f6e3a934e96ea92b6daf4e2503c5fae6d2f4c892,72,2M7A,7,b4d0ef5abe1c4a2f5f7d324d252e355812fb1008b16c5c3348a99325f5ec27ba,8742,79,0,passed
19179,8c8e6b99bb49390f75ed0a1287aa93cf043b09b65b7f25444d00c3dcbc8f85f9,73,2M7B,1,e615cf03adccd20bbdd15e7dd095e6f5ce25c61accb07a66d460c99555f577ce,8700,74,0,passed
19185,aa70cdbded77f1ef510cd932a97eeab950f4608d1231b7f105f33cf994bcab38,57,2M7G,0,32cf962bd0ccd6b1ca45866954da49031b4b6cda9755be5d6bb6318f1e51abe4,6636,57,0,passed
19187,e1ce4d5cb53dd65fd41593e5c600f78e6b2ab73a07f78db72ccc4cbc949bbd67,83,2MA3,0,5a1323dbe76dd02791a5e3ed1c3625a0921b68db42660368a1ed8632294dd76d,9382,83,0,passed
19193,1b1786ab4ff471ce5b8b2216fab0a8c31e2cc75d04fdb45bac9fa68b99924112,60,2M7K,0,36893dd92798ccccf2549c96d813ef8c3dcd98816bc2d7bb5524fbf6e5dcba18,7017,60,0,passed
19195,15316dac2a0314cd7677378f33265ac0dfe026256516adde4b6d473c8c8be395,136,2M7L,0,0c7d3490bf9c70d0aaa8c98b4d1912c8bec52a0255f649b4997ccbebd0bf29a9,14653,136,0,passed
19196,f3968bc498f3d02c0d18cc1c62764d2bc3d64289f49b67f3965c1cdd2ace5c87,60,2M7M,0,25c322172cf8f525da26e43285c7e5fc5024f997d295ed5f748dae7fd9d0c390,7009,60,0,passed
19197,649cf6ecd5b6339151a58bc972f6fc203f0b09cd189d5118e90e12655a8c7796,68,2M7N,0,5f0d961ef21fe737184b7e4c6e467fba66686fa1f4ce508f3a56b2116d9720cd,7822,68,0,passed
19198,f8ba73e230d19f55386cb2c4de83b18c62607ff71e3847ef9df6548cfd9a9378,67,2M7O,0,cb53d8c19dfbcb3e605c2c0816f0de1776714cfc9ae806ae657c01b45e241cb2,7683,67,0,passed
19201,9be7c516a6198a7ffffcdc0560bf382466d1cb2af4297436a9dc510190af0474,61,2M7Q,0,fa14ce47d628c621847aea8f7ba0fa8732ce12a0b8d8ed9f911bead532ad0ddb,7321,61,0,passed
19203,6f83c6e278ea9dca90c6fc595eb68431c7d68e0aa9856658a33099ea6c7fd40e,83,2M7S,0,a202f3bb02092bba99c9c04cd0131338f4d190bcd4f26d89fbbe063250673bee,9297,83,0,passed
19210,37d3f814cd6a9f5a19bdc3147336c581a4f05076f665f1437ab5633da743d917,64,2M75,0,114989958a195799022a96f4700a1740cba1bb21721dc801854d622567b0c3a2,7539,64,0,passed
19211,9899d12276f0370d1ef62c750c194a3a910200028cf5826869df39030dccdf4f,67,2M7F,0,6cdeda5796c3fd64cd314c7ad1638a143e97d1a53de5811f8aa16bd2dec0d33f,7861,67,0,passed
19212,e62132166d538165f937108e53c983f129dec7b628e4fb5aa836e7d4210dbc54,66,2M7H,0,4c889b33a644f936e7c3f8a7d186158ecfa4778996d151d38bc1b15bd31d1451,7760,66,0,passed
19213,4e015172913f92d4c920720178b980edb53c842345a5ef120024ad3f8515d458,144,2M7U,0,6ac5097959db066a6c71073679ee1ab3116f29fc9bb7f7e97c344155af4ed69c,15704,144,0,passed
19214,05693b19960f8c615e0589c16f3892b6316b565363c9515ace21c38b4ac068ef,128,2M7V,0,808dd347861e00fc6a87d68d5d3360a6d2e3276a6f10e62f8d9aef96374ed064,14082,128,0,passed
19217,ceda6759eb0d5998099b7675d35549e02778dc8775f9cb8f3204f4af24bd31d6,76,2M7Z,0,e329b749943bc62b9f8cbfbf6dfe04e8e2cb45e69bc6aed830472e6c34f74955,8698,76,0,passed
19219,d7dc44ad387da375c3d4620580fa5a8531e69e47b0f4f8d3e984c35608e05581,341,2MR3,29,40354a48d8656fa6e086e04c3356149b3c88ff16e5eecfc0cefae565e27ae1dc,36258,370,0,passed
19220,4581fa28d757e4a49bd016669e6573d9b4c3407bab6ccafa178e4a1f236357f3,154,2MQW,0,4ec8ab8a14ee0b0dc6959d39df03892e2fdc1338f0e53c8cdadf8870484b6406,16083,154,0,passed
19221,5403ebe72d52dfa56ff21f86d35ee0ae07cea2065e5acdd1c1df0fe16ca370c2,166,2MRI,0,740c57ba5428393ab9fe05dc5c8555f18aa0f6992bb5e959ec461f62751d602f,17666,166,0,passed
19225,eca5ddceed7d1c4992b838dda98a6685bc37f44ff05e344b4cd7a1b12f0632cf,128,2M83,0,7b54ead79038674c32ccbe0bbfd5559bda8f4e38408423d74f46cc821fe01e0f,14214,128,0,passed
19229,91b51d6ab985bf87c67eb4faa2b0ab4f69fcce6336d8991814aace3aa773a857,61,2M85,0,d175d6e67354bd321637edf9795e5cc423ac38b6ed53bcd1b88f6211222a93a6,7263,61,0,passed
19230,d2863bec21a4da2b8df55a3babc417dd13f5c1ba4e82d50a0839ef8976fc5689,73,2M86,0,8f7bae695eb12e03a8349469a882ec2cca0e7ebd0ccb923f7b75a2c031b033d1,8515,73,0,passed
19231,adf1b3e83194dfe17323a85177544a499576e7be14efc7d76f7e6df75a749324,97,2M87,0,c234b4daa3b07bfa135b7ded3f933cb50f6d95319e31d9d58fe470522aa9f1a4,10862,97,0,passed
19232,f6e24529992b55af2a9562d534eb02469d277fde4c30a24b9b0e835a234dbd5b,123,2M88,0,6e3aa1ef40dd9476bf8099dc409a70390115198d57d53d8fc3f69e9135c4327f,13336,123,0,passed
19233,ab2782ea75d310868a535ebd025be6e2fa926cffef78a16fb38f58426c2cdf28,93,2MGP,0,79772a07dd239a334624f404a1d35e88eb3df9b33de109ed47321bf7b71b45fe,10426,93,0,passed
19234,257f7375830d1352edc2ee0975ee11a47493159678cf9e35163325a06cce355d,93,2MGR,0,cf6516b40acf7e09333bf32a1c8aad1b62ca3fca4392adf7f26c38702f55a122,10392,93,0,passed
19238,f0decbb0ffe3c36b1bc6d455379639d99f2cd013b3a96337b694b6fb24da42c3,141,2MES,2,fd228b27ac5ddd43bb211442cb6fe343dd3560ac4e674c95b27e8768d911c2b3,15572,143,0,passed
19242,3c6f56c0b396fd16ccf136955059cd23a3cc4aa194ef2bd073cd69700478136c,228,2M8C,1,e382fdd42dd84a9f15d3add5d1ecee201b20fc22aea1717c20f32d97aea92a94,24457,229,0,passed
19248,48749a8c28047fdad8ea09ad2781e9347ae23604561fd851444f00bd8a68b71b,83,2M8D,0,9805f3c09b42f1931b6c43f377996958938662c3c5fbd1fe5422942af68d048d,9543,83,0,passed
19249,02b5e96e30d6beccc36529b336c16bb2b955d440302e448fd437709ed3852ef1,54,2M8E,0,34f69cd5a8073de5caf10e51c4de9fcd898fc35dd3450ceb66f0458e0c554bc5,6341,54,0,passed
19251,8e40c907bdabc34009fd8ee61c75009a9a6dcb0d8a6674dc9cf22887f3024601,56,2M8G,0,fbb96e08c32db66067b1346fe0461958c4542436e5d4a74a16be3a1ac1c03e91,6519,56,0,passed
19252,db67c7ea9c9c558bcd9953ca0b74ee3e456a4c4b4440f5be6e7e3980ae8157ca,73,2M8H,0,64ec91df55f8d5c6545fb2e03e73f7035247c29b425bc8e40da9d1033bb6ca31,8400,73,0,passed
19264,a6b637a200ce61298caf1767b9ed6df1f330bfeec476ac9120ebb72b6ae59922,197,2M8P,9,fd234cea832c46bce229d1c7dba19fa6c19911cb8817d26ab7e039c1fa7e0874,21596,206,0,passed
19266,3641b72d9373879762fa4d1ac854d8151ab8030dcc6de08fa86e78009e2247bd,105,2M8R,0,53330929d5f13ef04b7777107721afce5bd1a3bc1394a98f6ed8b1a79c732558,11625,105,0,passed
19268,d2558c0e0f1d7716dd3561feb92dac1c5df7a96162667a664cbeb7c19f907005,103,2M8T,30,92b7624dadc9f2b55e099d0c58acb3584c9342807fd7b9de6a219fb8fc7862cc,12325,133,0,passed
19274,27552f6f700715953c84481dea56fc4ebed159d7039f19af08aa275b9a6a44ab,71,2M8U,0,b49e1ed6ff1e528117fc9d77b6903221b891b812c194c8cc04d4e90841e511f6,8062,71,0,passed
19282,14f35ae9d74ed7eda3ecab2ec3506e99532e73259dc9a8e290784ac730cc7535,134,2MTI,0,25781ed268f6d4655d2c1ae2103dde30fb6d7a9eb95fb8385069b876cf258016,14763,134,0,passed
19285,b9ee648f136c70cc9f15a64a9922fdc07b5d022b52a1b70abadfdd8fa4554600,69,2M97,0,a899f184f9535803c0bafa6de188b04aa3d04ccf1bb3e8150e25369589691da7,7911,69,0,passed
19286,400a72e6f0b517aa564183dd5fb0c551425252fd0cdfd64b1b6e227a37159ef8,103,2M98,0,19ee06f58aaa49a438ea62dd8d706a8d6bb3297cd35929dc58854bf75da63c34,11351,103,0,passed
19287,ed6e29744c9866f5a9af2e6744bc6937bfc74735d4e3642c7f2891cc68afdeed,49,2M99,0,0050ec651e7f222644fce19f2d9b94c4de9238afaf74e56ae02cb51d73171e6d,5879,49,0,passed
19288,664520e64d41d75624037ac3b767016bb863e06cc8ba1a258a4b2897219df0de,83,2M9A,0,18b5b5629560fdac778abb23385c4d49bf5fa35f84d09d45395451db7a42a158,9491,83,0,passed
19290,7d4c170cec7754071c2973671d8c4bf222effed6e0dd1c1b5dcd7e303ed00991,159,4BS2,0,304862ca3e5ceb2fd319843002dc34ecbe2386903cfaba71dcbbca48da9271b5,17378,159,0,passed
19294,1975b86e9bf409be5e55980f7f421a8efd784c1d7c6fa2ef6e561eaae3d6f922,97,2M9H,0,5d1d0b068f6ea974dddfb48d081725a346664dae25a64f87303d7d517d2b3cf8,10722,97,0,passed
19299,771b508f37ca9dacff174df14dd150faf409a545b84b9afe4e4e9f1b2734a23f,70,2M9U,0,29eb18e03f755833ea228f1bff41a46e3580a35fe3fee08b77c343473a885268,8215,70,0,passed
19302,52a1383cf28828232b2045278fa32cda1ce76eba195b3197b8d815696d159001,130,2M9M,0,d7ddbebe5a22644ea17119ac28f58a27135fe18bfb35f49214558f3a96525722,14329,130,0,passed
19303,04f3c59c6c04c20d20d7ed9c8cd5ba18935d0d1aa533e03baed2079e71a66fbe,56,2M9N,0,0cadc1f3b54574b6b7509d9bd70a88cd9bee9a87e4decc320616df74141a33db,6795,56,0,passed
19305,8915fe95fa94f2f03fcc9b7c3c8cf4e5c2293bd582768c7e59ee47dc1fc06b37,208,2M9P,0,1488aff9d3040872769853913cfeb4c5a61d3424d8eed11032fece174377b858,21840,208,0,passed
19306,f3b96e37bf293f2bfb40ef209b96095bd098f3ffbdcb2f69c356a49819c8acde,208,2M9Q,0,d6939821f47447626d4f1923a970c04c55bf7180964767e713012e5f1e031c7b,21801,208,0,passed
19311,eb3c07914b40cb9ef0fe74e08e3affc0ea17cee2726132e9e2b50f84afaa4e06,151,2M9V,0,bfbe7f77326be30cda69baa154c9d1bda1b144369c084e48c9fc3d99f65570d1,16260,151,0,passed
19312,93d81e90500ce2ec44af82d46fdd607dd83cfef15de559b2955cd3cc443d9972,54,2M9W,0,d7e7acf7438d474983aa72034beb96fbf52fda4e1b8eeee94ad854b469acbb86,6461,54,0,passed
19314,c80143aae2a7bf734c34cf05f76ba5e2bf7e8b84c7400428cfb25cc23eb19599,90,2M9X,0,34827dc5dc9a568826c563091bfdee7ef2686085c5f577e80719cd1ce26cebb9,10007,90,0,passed
19315,52d1a168e7fc73f018e620a850350db7e922cf60417459e6fe16715fac648102,68,2M9Y,0,d5b4e3011b3b09d79074c50cc88487a1946e993227886fd851087ad3abb72c6f,7963,68,0,passed
19317,f960cdc2879013e50d39bc5286bfe3f3eaa730f1aea33ed3d09e117046c6d669,69,2MA1,0,70b0cbcde70dd0dac8459d84769d293b626c9d6de31d26c4fb98eb7c4546c5b0,7899,69,0,passed
19319,064daf070ef2b5c12e33ada6bdae27f7d09d7409a1dc5e44f657deb0a5e04f6c,77,2MA2,0,5255266bf4604036289a1ade1a5b8c9f63c97751cfff0517846e8ca44103c2b8,8898,77,0,passed
19320,75e1aa3aa7b07978aec826d0382a6e0ad1b97c7c45aa73bf8eb57a8c397344c2,91,2MMY,0,2594f21883331f02bfc022efc5f752733560e6d7edb80eff5941f5d60ed1f97f,10371,91,0,passed
19327,8011323ddf53f4abc62eec6b0b4893e62c07a7f96b37e37d6b1aa970fd8433dd,72,2MA4,0,70bd7f9a75a7c025154937da7a3911dfb1b05b68c9e19763c78a1f279a12183e,8350,72,0,passed
19328,d3eab2e1eca33d5bec8a9d766733a50d176dc83bcf880b35113c8293b069ab78,55,2MA5,0,ef4c4b4ca306103ca44fef99d46cd194f4271e032cd2445065af5768708a832a,6482,55,0,passed
19329,a6e7c23c649c51b5f8a209adc6d29beb7dc0fb367e5063de24d2789667834119,55,2MA6,0,c684e1a76d76c59c08814b4af0ab9802cede00ffbf927a3bff99777a0a5edb61,6505,55,0,passed
19331,ce2d3908782bfcbb9f9564d8fcadbeb34e86e335490f0caf4ea0912e987a29a6,58,2MA7,0,2e7fe7ca5e1d66e85d8f3fa333677be0cd55fe887cfd2b9a0ea04582481650ce,6858,58,0,passed
19333,2f5eebe66617f8cf4f5e0d0ceb8ef1e9ef00ab27bb610b9d0faacf54745ef149,91,2MA9,0,134326ec8c6c89f3d92e7cfca2f58441d97b4c7a80df9676119c401b7cb79dd3,10124,91,0,passed
19354,323db26ce0381b877abac284f8b6e6617825aa2c4b0d7e6ecaeb080f643961f4,116,2MAH,0,c26daa312e860fd77e5754f3df534b29c2eedbe3138efb80ce9debe1c43fe3bb,12534,116,0,passed
19356,9e3574531b5e5b8d71b5093129f920d40505e39d71df97bd9f55fb07ed71450e,81,4BWH,0,6a98c4b7a40ddebecc053700980b5d60e3b41a93b700c5f3facc443574e832b6,9151,81,0,passed
19365,d18e14e0ae8bdc59cd3dbd86f09a7e1debd5c90abe9ea98e54d8aec97e3b3666,85,2MAL,0,1086f75ff5fdd3659737480346aaadcdf59f63082273f73890c02a545e981051,9609,85,0,passed
19366,0aca10aa2268288ef5fdea2736b1afe9acfa73f625d7212b8823e9adaff8d41a,98,2MAO,0,177dd43e1ff38193ea6b91d316b2aeda666bb4adec27867d6a55f5796ce23a84,10905,98,0,passed
19367,518b6db7396282969dfebe9198f904ed206f008732816055d6171f5422158fad,91,2MAP,0,614cf5a00f26c56623e5cac125b25165fcd222c618a5b829456e1cce41856fe9,10040,91,0,passed
19368,7d9e006f73ad4438f90bfa3d81443d882fedd85fb260240daa9ca242f57bb0b3,62,4BXU,0,80a23c8512c0131174a0ed6207f99857c5ee77eb435234987ea988e5a221c952,7306,62,0,passed
19372,0722b3bfab1755e93cee73e417b79f8d676e1e482b1621f4a024a74b82c2da2c,120,2MAR,0,934fa020206c7e301c0b1948aaadc7cc1a6bb61a987fca5143a6eae20f4cd178,13031,120,0,passed
19376,a9a4d22ae564c5f349549be34af559c74f868eaeddaa46332788a5418fa20794,73,4BYA,0,eb820b4e0e7c48977a00c411a1de216811fbf7ac4538726a82833aaba74ba549,8216,73,0,passed
19379,3c4a4a0f00b12c3f6360b38cf178ca71b0a3e0853ae0b7e5373185a61324fd94,122,2MAW,1,6569226b5c9a3e99c6f36a730492d0fa08e9ef52805ebaaf8bb8369ec5c124ce,13559,123,0,passed
19380,fa03b9ba73de0280afd3302c7df1312c17d3bae4ff75f3c3d7ae097b3d250239,107,2MAX,0,a23f5f9d4f26995012ca274ce779743910519e7d39b21a346ff6275e4e772e50,12129,107,0,passed
19382,c72d35fd8d31785a6e98343dfaf9ba11eee2e181a28d591d37e091b4fce604f8,90,2MB0,0,d7a530e22bcae2e5bf4df3af518bcb863bdfa6bf698dad84a44552305103c333,10016,90,0,passed
19383,8dac42a499e37495aa56d9117109ab8a79702068cce4190b60c56bc533ac80ab,47,2MB1,0,3c96510369d01d3e8677c46e69699569450cc0fbebf6ea3a60e5f953c92b76b2,5774,47,0,passed
19391,a7e346a80e370e206e22560b4389fcafb88238b8c8c8fd0c2088f64927708497,64,2MB7,0,176cfa089681ccf35cc416264a6feb8739fbb0378e48704b0209040b428f004e,7450,64,0,passed
19392,0e3ea21c2ebd690254749d6703182ed9a5fae3563f1ba25ccdd1027e46f9f740,102,2MB9,7,be0566ef1ac40775dfd77964c1668d222406bef8ed4b55b4f01864698ded9896,11798,109,0,passed
19394,5773f9bbde2b52c9fdf8f1003399ef95552fbf2645a6116c8bdc171a309fd8c9,71,2MBB,0,31192b38da6913a6f5f7be7e8396a39f739bfaca3448c6e42aa98714d23de98a,8356,71,0,passed
19395,7eca5a77c34e8145ff42f202c79d558d78c76ceb8f7447693777bc360a5db5ac,126,2MBC,0,e0838caa92c80d53ae92111addf116bb6e76d19317fe8402588cf9186202f707,13860,126,0,passed
