candidate_pair_rank,bmrb_id,pdb_id
7687,34252,6G4U
7688,34253,6G4V
7689,34254,6G4X
7690,34255,6G5R
7691,34256,6G5S
7692,34257,6G81
7693,34258,6G99
7694,34259,6GBM
7695,34260,6GC3
7696,34261,6GD5
7697,34262,6GDK
7698,34263,6GDL
7699,34264,6GDZ
7700,34265,6GE1
7701,34266,6GE2
7702,34267,6GFT
7703,34268,6GGZ
7704,34269,6GH0
7705,34270,6GIF
7706,34271,6GIG
7707,34272,6GIJ
7708,34273,6GIK
7709,34274,6GIL
7710,34276,6GMY
7711,34277,6GN4
7712,34278,6GNZ
7713,34279,6GO0
7714,34280,6GPI
7715,34281,6GQ9
7716,34282,6GRV
7717,34283,6GS5
7718,34284,6GS9
7719,34285,6GSE
7720,34286,6GSF
7721,34287,6GT7
7722,34288,6GV6
7723,34289,6GV7
7724,34290,6GVQ
7725,34290,6GVT
7726,34291,6GVU
7727,34292,6GW7
7728,34293,6GW8
7729,34294,6GWM
7730,34295,6GWX
7731,34296,6GZ7
7732,34297,6GZN
7733,34298,6H0I
7734,34299,6H0J
7735,34300,6F2X
7736,34301,6H0Q
7737,34302,6H1K
7738,34303,6H3E
7739,34304,6H5H
7740,34305,6H7I
7741,34306,6H7Q
7742,34307,6H8C
7743,34308,6HD2
7744,34309,6HH0
7745,34311,6HMI
7746,34312,6HMO
7747,34313,6HN9
7748,34314,6HNE
7749,34315,6HNG
7750,34316,6HNH
7751,34317,6HPJ
7752,34318,6HQ1
7753,34319,6HVB
7754,34319,6HVC
7755,34320,6HVK
7756,34321,6HYK
7757,34322,6HZ2
7758,34323,6I1V
7759,34324,6I1W
7760,34325,6I2O
7761,34326,6I3R
7762,34328,6I4O
7763,34329,6I57
7764,34330,6I9H
7765,34331,6IA0
7766,34332,6IA4
7767,34333,6IB6
7768,34334,6Q2Z
7769,34335,6Q5Z
7770,34336,6Q6E
7771,34338,6QAM
7772,34339,6QAN
7773,34340,6QAX
7774,34341,6QAY
7775,34342,6QB0
7776,34343,6QB1
7777,34344,6QBI
7778,34345,6QBK
7779,34346,6QBL
7780,34347,6QEB
7781,34348,6QES
7782,34349,6QET
7783,34350,6QEU
7784,34351,6QF8
7785,34352,6QH2
7786,34353,6QHI
7787,34354,6QJB
7788,34355,6QK5
7789,34356,6QK6
7790,34357,6QKF
7791,34358,6QKP
7792,34359,6QKQ
7793,34360,6QM1
7794,34361,6QS0
7795,34362,6QTC
7796,34363,6QTF
7797,34365,6QWR
7798,34366,6QXB
7799,34367,6QXC
7800,34369,6QYR
7801,34370,6QYS
7802,34371,6QYT
7803,34372,6QYU
7804,34373,6QYV
7805,34374,6QYW
7806,34376,6R0J
7807,34378,6R14
7808,34379,6R1V
7809,34380,6R28
7810,34381,6R2X
7811,34383,6R3C
7812,34384,6R5G
7813,34385,7AFR
7814,34386,6R8E
7815,34387,6R95
7816,34388,6R96
7817,34389,6R9K
7818,34390,6R9L
7819,34391,6R9Z
7820,34392,6RC7
7821,34393,6RFM
7822,34394,6RH5
7823,34395,6RH6
7824,34396,6RHY
7825,34397,6RIO
7826,34398,6RLS
7827,34399,6RPV
7828,34400,6RQS
7829,34401,6RRL
7830,34402,6RRO
7831,34403,6RS3
7832,34404,6RSF
7833,34405,6RSG
7834,34406,6RSM
7835,34407,6RSS
7836,34408,6RVA
7837,34409,6RWG
7838,34410,6RY9
7839,34411,6RYQ
7840,34412,6RZ1
7841,34413,6RZC
7842,34414,6S0N
7843,34416,6S2D
7844,34417,6SAA
7845,34418,6SAB
7846,34419,6SAI
7847,34420,6SCW
7848,34421,6SDW
7849,34422,6SDY
7850,34423,6SGO
7851,34424,6SJX
7852,34425,6SLY
7853,34427,6SNJ
7854,34428,6SO9
7855,34429,6SOE
7856,34430,6SOW
7857,34431,6SUU
7858,34432,6SVC
7859,34433,6SVE
7860,34434,6SVH
7861,34435,6SX3
7862,34436,6SX6
7863,34437,6SY2
7864,34438,6SYK
7865,34439,6SZC
7866,34440,6SZF
7867,34441,6T2G
7868,34442,6T3I
7869,34443,6TAZ
7870,34444,6TC8
7871,34445,6TCG
7872,34446,6TDD
7873,34447,6TDM
7874,34448,6TDN
7875,34449,6TEY
7876,34450,6TF4
7877,34451,6TG5
7878,34452,6TH8
7879,34453,6THI
7880,34454,6TI5
7881,34455,6TI6
7882,34456,6TI7
7883,34457,6TIQ
7884,34457,6TIR
7885,34459,6TJ3
7886,34460,6TK0
7887,34460,7O9U
7888,34461,6TL0
7889,34462,6TO6
7890,34463,6TOB
7891,34464,6TPB
7892,34465,6TPH
7893,34466,6TR0
7894,34467,6TR2
7895,34468,6TRM
7896,34469,6TRP
7897,34470,6TT6
7898,34471,6TT8
7899,34472,6TTC
7900,34473,6TV5
7901,34474,6TVJ
7902,34475,6TVM
7903,34476,6TWG
7904,34477,6TXT
7905,34478,6XTH
7906,34479,6XTI
7907,34480,6XTT
7908,34481,6XWI
7909,34482,6XWJ
7910,34483,6XWW
7911,34483,6XXB
7912,34484,6XXA
7913,34485,6XYH
7914,34486,6XYI
7915,34487,6XYV
7916,34487,7A4L
7917,34487,7A58
7918,34488,6Y06
7919,34489,6Y07
7920,34490,6Y1H
7921,34491,6Y1Q
7922,34492,6Y4H
7923,34493,6Y6M
7924,34494,6Y8V
7925,34495,6Y8W
7926,34496,6Y94
7927,34497,6Y95
7928,34498,6Y96
7929,34499,6YCV
7930,34500,6YDH
7931,34502,6YEP
7932,34503,6YET
7933,34504,6YEU
7934,34506,6YHF
7935,34507,6YHI
7936,34508,6YHO
7937,34509,6YHP
7938,34510,6YHX
7939,34511,6YI3
7940,34511,7ACS
7941,34511,7ACT
7942,34512,6YJL
7943,34513,6YP5
7944,34514,6YTC
7945,34515,6YW8
7946,34516,6YY4
7947,34517,6Z29
7948,34518,6Z35
7949,34519,6Z40
7950,34520,6Z41
7951,34521,6ZBI
7952,34522,6ZDB
7953,34523,6ZFV
7954,34524,6ZL2
7955,34525,6ZL9
7956,34526,6ZLE
7957,34527,6ZOP
7958,34528,6ZPR
7959,34529,6ZRM
7960,34531,6ZSO
7961,34532,6ZSS
7962,34533,6ZTE
7963,34534,6ZTG
7964,34535,6ZUY
7965,34536,6ZUZ
7966,34537,6ZV0
7967,34538,6ZV1
7968,34539,6ZV2
7969,34540,6ZV3
7970,34541,6ZV4
7971,34542,6ZX6
7972,34543,6ZX7
7973,34544,6ZXP
7974,34545,6ZYC
7975,34546,6ZYG
7976,34547,6ZZE
7977,34548,6ZZF
7978,34549,7A05
7979,34550,7A0I
7980,34551,7A0O
7981,34552,7A2D
7982,34553,7A3Y
7983,34554,7A64
7984,34555,7AAF
7985,34556,7AAO
7986,34557,7AC1
7987,34558,7ACB
7988,34559,7ACE
7989,34560,7AEP
7990,34564,7ALD
7991,34565,7ALU
7992,34566,7AQT
7993,34567,7ASY
7994,34568,7AT7
7995,34569,7ATB
7996,34570,7ATY
7997,34571,7ATZ
7998,34572,7AVA
7999,34573,7AVB
8000,34574,7AY8
8001,34575,7B2B
8002,34576,7B2F
8003,34577,7B3J
8004,34578,7B3K
8005,34579,7B4Z
8006,34580,7B71
8007,34581,7B72
8008,34582,7B7O
8009,34583,7B9X
8010,34584,7BBB
8011,34585,7BCJ
8012,34586,7BEV
8013,34587,7BFS
8014,34588,7BFX
8015,34589,7BGH
8016,34590,7BI0
8017,34591,7BL0
8018,34592,7BLM
8019,34593,7BMA
8020,34594,7NBK
8021,34595,7NBL
8022,34596,7NBP
8023,34598,7NE8
8024,34599,7NEJ
8025,34600,7NF9
8026,34602,7NHZ
8027,34603,7NM2
8028,34604,7NM4
8029,34605,7NM5
8030,34606,7NMB
8031,34607,7NN6
8032,34608,7NQC
8033,34609,7NRN
8034,34610,7NT7
8035,34611,7NWD
8036,34612,7NXI
8037,34613,7NY0
8038,34614,7NYI
8039,34615,7O1H
8040,34616,7O5E
8041,34617,7O7B
8042,34618,7O9U
8043,34619,7OD2
8044,34620,7OFG
8045,34621,7OFM
8046,34622,7OFO
8047,34623,7OGV
8048,34624,7OHE
8049,34625,7OHJ
8050,34626,7OHM
8051,34627,7OIO
8052,34628,7OJ9
8053,34629,7OLG
8054,34630,7OMK
8055,34631,7OQT
8056,34632,7OS8
8057,34633,7OSC
8058,34634,7OSD
8059,34635,7OSR
8060,34636,7OSW
8061,34637,7OTD
8062,34638,7OVC
8063,34639,7OVZ
8064,34640,7OX6
8065,34641,7OXF
8066,34642,7OZ0
8067,34643,7P08
8068,34645,7P3M
8069,34646,7P3O
8070,34647,7P3P
8071,34648,7P4N
8072,34649,7P4X
8073,34650,7P55
8074,34651,7P5G
8075,34652,7P5Q
8076,34653,7P5S
8077,34654,7PDU
8078,34655,7PGD
8079,34656,7PH8
8080,34657,7PHT
8081,34660,7PJL
8082,34660,8COO
8083,34661,7PKU
8084,34662,7PL4
8085,34663,7PMP
8086,34664,7PNE
8087,34665,7PNG
8088,34666,7PQ4
8089,34667,7PQW
8090,34668,7PRD
8091,34669,7PRE
8092,34670,7PS8
8093,34671,7PVB
8094,34673,7Q33
8095,34674,7Q48
8096,34675,7Q4L
8097,34676,7Q6L
8098,34677,7QA2
8099,34678,7QA5
8100,34679,7QA9
8101,34680,7QAL
8102,34681,7QAM
8103,34682,7QAO
8104,34683,7QAP
8105,34685,7QB3
8106,34686,7QBY
8107,34688,7QCX
8108,34689,7QCY
8109,34691,7QDD
8110,34692,7QDE
8111,34693,7QDW
8112,34694,7QI2
8113,34695,7QIL
8114,34696,7QJF
8115,34697,7QLF
8116,34698,7QRI
8117,34699,7QS6
8118,34699,7QV4
8119,34700,7QTR
8120,34701,7QTS
8121,34702,7QUU
8122,34703,7QXJ
8123,34704,7QYI
8124,34705,7QZV
8125,34706,7QZW
8126,34707,7R0R
8127,34708,7R3M
8128,34709,7YWQ
8129,34710,7YYI
8130,34711,7Z07
8131,34712,7Z08
8132,34713,7Z0B
8133,34714,7Z9L
8134,34715,7ZAP
8135,34716,7ZAX
8136,34717,7ZBQ
8137,34718,7ZBS
8138,34719,7ZE0
8139,34720,7ZED
8140,34721,7ZEK
8141,34722,7ZEM
8142,34723,7ZEO
8143,34724,7ZEV
8144,34725,7ZEW
8145,34726,7ZEX
8146,34727,7ZEY
8147,34728,7ZEZ
8148,34729,7ZJY
8149,34730,7ZK0
8150,34731,7ZKD
8151,34732,7ZRU
8152,34734,7ZWJ
8153,34735,7ZYX
8154,34736,8A4F
8155,34737,8A6I
8156,34738,8A6M
8157,34739,8A7Z
8158,34740,8ABD
8159,34741,8ABN
8160,34742,8AHK
8161,34743,8AIG
8162,34744,8ALL
8163,34745,8ALQ
8164,34746,8AO0
8165,34747,8AO1
8166,34748,8AOU
8167,34749,8AQ9
8168,34750,8AR0
8169,34751,8AR1
8170,34752,8AR2
8171,34753,8AR3
8172,34754,8AU4
8173,34755,8B1L
8174,34756,8B4R
8175,34757,8B4S
8176,34758,8B7I
8177,34759,8B7J
8178,34760,8B7T
8179,34761,8B8S
8180,34762,8B9Q
8181,34763,8B9R
8182,34764,8BD2
8183,34765,8BFG
8184,34766,8BGF
8185,34767,8BGK
8186,34768,8BM4
8187,34769,8BM6
8188,34770,8BM7
8189,34771,8BO0
8190,34772,8BQY
8191,34773,8BSS
8192,34774,8BV6
8193,34775,8BVC
8194,34776,8BWB
8195,34777,8BWT
8196,34778,8BWW
8197,34779,8BXJ
8198,34780,8BZU
8199,34781,8C18
8200,34782,8C8A
8201,34783,8CA0
8202,34784,8CF2
8203,34785,8CF4
8204,34785,8CHG
8205,34785,8CHH
8206,34786,8CGF
8207,34787,8CH7
8208,34790,8CIQ
8209,34791,8CJP
8210,34792,8CJQ
8211,34793,8CJR
8212,34794,8CJS
8213,34795,8CJT
8214,34796,8CLR
8215,34796,9SXV
8216,34796,9SY4
8217,34797,8CM3
8218,34798,8OFC
8219,34799,8OH7
8220,34800,8OJR
8221,34801,8OL8
8222,34802,8ONU
8223,34803,8OQB
8224,34803,9FLA
8225,34804,8OR5
8226,34805,8OR8
8227,34806,8ORY
8228,34807,8ORZ
8229,34808,8OS0
8230,34809,8OSQ
8231,34811,8OVI
8232,34812,8OVL
8233,34813,8OX2
8234,34814,8OYD
8235,34816,8P25
8236,34817,8P3A
8237,34818,8P66
8238,34822,8P7G
8239,34825,8PBV
8240,34826,8PEK
8241,34827,8PI0
8242,34828,8PIY
8243,34831,8POI
8244,34832,8PSB
8245,34833,8PSC
8246,34834,8PSE
8247,34835,8PSI
8248,34836,8PWR
8249,34837,8PWT
8250,34838,8PXS
8251,34839,8PXW
8252,34840,8PXX
8253,34841,8Q1L
8254,34843,8Q4O
8255,34844,8Q5B
8256,34845,8Q5Q
8257,34846,8Q7J
8258,34847,8QAJ
8259,34848,8QAQ
8260,34849,8QAS
8261,34850,8QBP
8262,34851,8QDK
8263,34852,8QDN
8264,34853,8QDP
8265,34854,8QDS
8266,34855,8QDT
8267,34856,8QDU
8268,34857,8QDW
8269,34858,8QE4
8270,34859,8QE6
8271,34860,8QE7
8272,34861,8QEI
8273,34862,8QEJ
8274,34863,8QKX
8275,34864,8QNJ
8276,34865,8QNT
8277,34866,8QNV
8278,34867,8QOR
8279,34868,8QPY
8280,34869,8QRX
8281,34870,8QSX
8282,34872,8QWQ
8283,34874,8R1X
8284,34876,8R4E
8285,34877,8R4W
8286,34878,8R62
8287,34879,8R63
8288,34880,8R6D
8289,34881,8R6G
8290,34882,8R6H
8291,34883,8R6T
8292,34884,8R89
8293,34885,8R8P
8294,34886,8RAJ
8295,34887,8RD6
8296,34888,8RHM
8297,34889,8RJX
8298,34890,8RLZ
8299,34891,8RP9
8300,34892,8RPQ
8301,34893,8RQ6
8302,34894,8RSW
8303,34895,8RW2
8304,34898,8RZX
8305,34899,8S03
8306,34900,8S1W
8307,34901,8S2A
8308,34902,8S2B
8309,34903,8S2C
8310,34904,8S2D
8311,34905,8S4L
8312,34906,8S4N
8313,34907,8S8N
8314,34908,8S8O
8315,34909,9EOW
8316,34910,9EP9
8317,34911,9EPS
8318,34912,9EUM
8319,34913,9F27
8320,34914,9F3D
8321,34915,9F3E
8322,34916,9F4C
8323,34918,9FLA
8324,34919,9FM4
8325,34920,9FP9
8326,34921,9FRQ
8327,34922,9FSI
8328,34925,9FU8
8329,34926,9FZM
8330,34927,9G0M
8331,34928,9G0N
8332,34929,9G1W
8333,34930,9G20
8334,34931,9G21
8335,34932,9G22
8336,34933,9G2N
8337,34934,9G2O
8338,34935,9G31
8339,34936,9G32
8340,34937,9G5P
8341,34939,9G8E
8342,34940,9GAG
8343,34941,9GDL
8344,34942,9GDM
8345,34943,9GDN
8346,34944,9GDT
8347,34945,9GDU
8348,34946,9GDW
8349,34949,9GE1
8350,34950,9GE9
8351,34951,9GEB
8352,34952,9GEC
8353,34953,9GI8
8354,34956,9GRK
8355,34957,9GRL
8356,34958,9GRM
8357,34959,9GSA
8358,34960,9GVI
8359,34961,9GVV
8360,34962,9GW6
8361,34963,9GWD
8362,34965,9H75
8363,34966,9HHO
8364,34968,9HKR
8365,34969,9HM8
8366,34970,9HNJ
8367,34971,9HR9
8368,34972,9HRO
8369,34975,9HXS
8370,34977,9I38
8371,34978,9I5S
8372,34979,9IA7
8373,34980,9IBI
8374,34981,9IBK
8375,34982,9IEW
8376,34983,9Q8T
8377,34984,9QAL
8378,34986,9QLM
8379,34988,9QPF
8380,34989,9QSB
8381,34990,9QUX
8382,34991,9QZJ
8383,34992,9R3Y
8384,34993,9R4V
8385,34994,9R4W
8386,34996,9RB5
8387,34997,9RCA
8388,34998,9RHK
8389,34999,9RKK
8390,35000,9RKL
8391,35001,9RLN
8392,35002,9RME
8393,35003,9RO6
8394,35006,9RRR
8395,35007,9RTJ
8396,35008,9RV3
8397,35009,9S5G
8398,35010,9S6I
8399,35011,9S6Z
8400,35012,9S9X
8401,35014,9SGW
8402,35015,9SGX
8403,35018,9SQC
8404,35020,9SY8
8405,35020,9SYC
8406,35021,9SYD
8407,35022,9SYE
8408,35023,9SYF
8409,35024,9T02
8410,35025,9T3O
8411,35027,9TNQ
8412,35028,9TNR
8413,35032,9U2V
8414,35048,30IB
8415,35053,30SC
8416,36000,5B7A
8417,36001,5B7J
8418,36002,5B7X
8419,36003,5B81
8420,36004,5B88
8421,36005,5GGM
8422,36006,5GHB
8423,36007,5GHC
8424,36008,5GHD
8425,36009,5GIW
8426,36011,5GJL
8427,36012,5GO0
8428,36013,5GOW
8429,36014,5GPH
8430,36016,5GSF
8431,36017,5GVO
8432,36018,5GVQ
8433,36019,5GWG
8434,36020,5GWL
8435,36021,5GWM
8436,36022,5GWQ
8437,36023,5H1H
8438,36024,5H1I
8439,36025,5H2S
8440,36026,5H3M
8441,36027,5H3N
8442,36034,5H7U
8443,36037,5WQZ
8444,36038,5WRX
8445,36040,5WUZ
8446,36041,5WXE
8447,36044,5WYE
8448,36045,5WYO
8449,36047,5X0S
8450,36048,5X1X
8451,36049,5X29
8452,36050,5X34
8453,36051,5X35
8454,36052,5X36
8455,36053,5X37
8456,36054,5X38
8457,36055,5X39
8458,36056,5X3C
8459,36057,5X3L
8460,36058,5X3Y
8461,36059,5X3Z
8462,36060,5X4F
8463,36061,5X5S
8464,36062,5X6T
8465,36064,5X9X
8466,36066,5XBD
8467,36068,5XDI
8468,36069,5XDJ
8469,36070,5XE4
8470,36071,5XEE
8471,36072,5XEK
8472,36073,5XER
8473,36074,5XES
8474,36075,5XHT
8475,36077,5XI9
8476,36078,5XIR
8477,36079,5XIV
8478,36080,5XJK
8479,36081,5XK4
8480,36082,5XK5
8481,36083,5XM4
8482,36084,5XME
8483,36085,5XN4
8484,36086,5XND
8485,36087,5XNG
8486,36096,5XQM
8487,36097,5XR1
8488,36098,5XRX
8489,36101,5XV8
8490,36102,5XV9
8491,36103,5XZK
8492,36105,5Y0H
8493,36106,5Y0I
8494,36107,5Y0J
8495,36109,5Y22
8496,36110,5Y3U
8497,36111,5Y4B
8498,36112,5Y70
8499,36114,5YDX
8500,36115,5YDY
8501,36116,5YEY
8502,36117,5YFG
8503,36119,5YI4
8504,36122,5YJ4
8505,36123,5YJ5
8506,36124,5YKK
8507,36125,5YKL
8508,36126,5YKQ
8509,36129,5YQ3
8510,36133,6IJQ
8511,36136,5YXI
8512,36142,5YZ6
8513,36143,5YZ9
8514,36146,5Z1Y
8515,36147,5Z26
8516,36148,5Z2O
8517,36149,5Z31
8518,36150,5Z32
8519,36151,5Z36
8520,36153,5Z4B
8521,36154,5Z4E
8522,36157,5Z5Q
8523,36158,5Z5R
8524,36159,5Z80
8525,36160,5Z8F
8526,36161,5Z8I
8527,36162,5Z8Q
8528,36163,5Z9C
8529,36165,5ZAZ
8530,36166,5ZC6
8531,36167,5ZCN
8532,36168,5ZEV
8533,36171,5ZFO
8534,36172,5ZGG
8535,36174,5ZLD
8536,36175,5ZMB
8537,36176,5ZMR
8538,36177,5ZNU
8539,36179,5ZOR
8540,36180,5ZPV
8541,36181,5ZR0
8542,36185,5ZUH
8543,36186,5ZUX
8544,36187,5ZUZ
8545,36189,5ZVF
8546,36190,5ZVN
8547,36200,6A8Y
8548,36201,6AAB
8549,36202,6AAS
8550,36203,6AC7
8551,36204,6ACV
8552,36205,6AFQ
8553,36207,6AHZ
8554,36213,6IMG
8555,36214,6IMH
8556,36220,6IVS
8557,36221,6IVU
8558,36226,6IZG
8559,36228,6J12
8560,36229,6J2W
8561,36243,6JPD
8562,36244,6JPP
8563,36250,6K2I
8564,36251,6K2K
8565,36258,6K59
8566,36259,6K5R
8567,36260,6K5T
8568,36261,6K5W
8569,36263,6K84
8570,36264,6K8Q
8571,36265,6KBO
8572,36266,6KBV
8573,36267,6KFI
8574,36268,6KFJ
8575,36269,6KH8
8576,36270,6KH9
8577,36271,6KHA
8578,36272,6KHV
8579,36273,6KLM
8580,36274,6KMY
8581,36275,6KN2
8582,36276,6KN3
8583,36279,6KNO
8584,36280,6KNP
8585,36284,6KR8
8586,36293,6L8R
8587,36294,6L8V
8588,36297,6L99
8589,36299,6LAG
8590,36305,6LLQ
8591,36309,6LQZ
8592,36310,6LR2
8593,36312,6LUL
8594,36316,6M0Y
8595,36317,6M19
8596,36320,6M3N
8597,36321,6M56
8598,36322,6M5C
8599,36323,6M6E
8600,36324,6M6F
8601,36326,6M6K
8602,36327,7BPL
8603,36328,7BPM
8604,36329,7BPN
8605,36330,7BPP
8606,36331,7BQB
8607,36332,7BQC
8608,36333,7BQD
8609,36334,7BQE
8610,36335,7BQM
8611,36336,7BQN
8612,36337,7BQQ
8613,36338,7BQR
8614,36339,7BQS
8615,36340,7BUL
8616,36341,7BUT
8617,36342,7BV9
8618,36343,7BW5
8619,36345,7BWI
8620,36347,7BX2
8621,36348,7BZ7
8622,36349,7BZ8
8623,36350,7BZ9
8624,36351,7BZA
8625,36352,7BZH
8626,36353,7C1M
8627,36358,7CG1
8628,36359,7CJV
8629,36360,7CJW
8630,36361,7CK5
8631,36362,7CKD
8632,36363,7CKE
8633,36368,7CQ1
8634,36374,7CV3
8635,36375,7CV4
8636,36378,7D0X
8637,36379,7D0Y
8638,36380,7D0Z
8639,36383,7D13
8640,36384,7D16
8641,36385,7D2O
8642,36386,7D37
8643,36390,7D5F
8644,36393,7DD4
8645,36395,7DFE
8646,36401,7DMD
8647,36402,7DME
8648,36403,7DOJ
8649,36404,7DTA
8650,36405,7DTH
8651,36406,7DTI
8652,36409,7E42
8653,36411,7E5P
8654,36412,7EAU
8655,36413,7EDK
8656,36414,7EES
8657,36417,7ELJ
8658,36418,7ELK
8659,36419,7ELY
8660,36420,7EN4
8661,36422,7EXY
8662,36425,7F32
8663,36426,7F7N
8664,36427,7F7X
8665,36430,7FBR
8666,36431,7FBV
8667,36434,7FHI
8668,36435,7FJ0
8669,36439,7V5F
8670,36445,7VH9
8671,36447,7VKV
8672,36450,7VQH
8673,36451,7VQI
8674,36452,7VRL
8675,36455,7W0V
8676,36457,7W8K
8677,36458,7W8O
8678,36459,7W8R
8679,36460,7W8T
8680,36461,7W8Z
8681,36462,7W96
8682,36464,7WBN
8683,36469,7WKF
8684,36471,7X31
8685,36473,7X5C
8686,36476,7X8N
8687,36483,7XGA
8688,36485,7XKZ
8689,36486,7XLN
8690,36489,7XRW
8691,36490,7XX8
8692,36491,7XX9
8693,36493,7Y4N
8694,36512,8H0G
8695,36513,8H0U
8696,36514,8H1D
8697,36515,8HEP
8698,36516,8HER
8699,36521,8HJC
8700,36522,8HJD
8701,36526,8HMW
8702,36527,8HPB
8703,36528,8HQB
8704,36532,8HTA
8705,36535,8HW9
8706,36542,8I43
8707,36544,8I45
8708,36545,8I46
8709,36546,8I53
8710,36548,8IEX
8711,36565,8J9A
8712,36569,8JHP
8713,36582,8K2T
8714,36583,8K3M
8715,36584,8K3N
8716,36587,8K8B
8717,36589,8KCQ
8718,36600,8WT5
8719,36612,8X1V
8720,36616,8X4F
8721,36619,8X8T
8722,36621,8XC7
8723,36623,8XEQ
8724,36625,8XGP
8725,36626,8XGW
8726,36627,8XIC
8727,36630,8XKJ
8728,36631,8XKK
8729,36633,8XLB
8730,36634,8XLC
8731,36640,8Y0F
8732,36641,8Y1I
8733,36651,8YG0
8734,36652,8YSY
8735,36654,8YZL
8736,36661,8Z5K
8737,36671,8ZU6
8738,36673,8ZVE
8739,36674,8ZW3
8740,36675,8ZXC
8741,36680,9IMY
8742,36681,9IO0
8743,36682,9IO1
8744,36683,9IO2
8745,36684,9IO3
8746,36685,9IOR
8747,36686,9IOS
8748,36687,9IOU
8749,36695,9JO1
8750,36696,9JO6
8751,36698,9JX5
8752,36699,9K8N
8753,36700,9KAD
8754,36702,9KAX
8755,36703,9KBA
8756,36715,9KRX
8757,36724,9LIB
8758,36728,9LO1
8759,36730,9LYH
8760,36731,9M1Y
8761,36732,9M27
8762,36733,9M2D
8763,36745,9U7M
8764,36746,9U83
8765,36747,9U89
8766,36748,9U9N
8767,36751,9UB0
8768,36752,9UKW
8769,36754,9UPS
8770,36756,9URO
8771,36759,9UV6
8772,36768,9VJL
8773,36770,9VQ1
8774,36771,9VR0
8775,36774,9VZW
8776,36775,9W4X
8777,36786,9WPR
8778,36787,9WPS
8779,36788,9WXK
8780,36795,9X6X
8781,36796,9X70
8782,36797,9X71
8783,36798,9X72
8784,36799,9X73
8785,36805,9XEA
8786,36816,21GE
8787,36817,21HJ
8788,50001,6SFT
8789,50007,6UCJ
8790,50007,6UCK
8791,50015,6YJ0
8792,50027,6T33
8793,50074,7UO6
8794,50088,6TKT
8795,50114,6YEL
8796,50117,7NIP
8797,50124,6Y0I
8798,50124,9HDI
8799,50135,7SWJ
8800,50167,6Z5N
8801,50185,6LKF
8802,50190,6YRR
8803,50202,6YFY
8804,50216,9RXE
8805,50218,6YI2
8806,50219,6YHZ
8807,50236,6WLH
8808,50263,6Z0G
8809,50264,6Z0H
8810,50265,6Z0I
8811,50268,6XB7
8812,50269,7JXG
8813,50304,8GDH
8814,50330,6XQC
8815,50331,6XMN
8816,50337,7LHQ
8817,50346,9FO9
8818,50347,8CQ1
8819,50411,7JK8
8820,50464,7K7X
8821,50507,7N45
8822,50517,7P2O
8823,50691,7PBH
8824,50711,7NKV
8825,50760,8CQ1
8826,50767,7NS1
8827,50778,7MPA
8828,50793,7NWJ
8829,50811,8QHH
8830,50811,8QHI
8831,50812,8QHH
8832,50812,8QHI
8833,50842,7MC1
8834,50842,7MC2
8835,50842,7MC3
8836,50886,7MLL
8837,50901,7PLL
8838,50901,8QDL
8839,50901,8QDM
8840,50902,7OB2
8841,50938,7QGV
8842,50957,9COJ
8843,50976,7R67
8844,50977,7R68
8845,50985,7P2K
8846,50994,8V0H
8847,50997,7PVM
8848,51020,8AJR
8849,51034,7SUR
8850,51043,7SUQ
8851,51044,7RNO
8852,51054,7S0N
8853,51072,8S9E
8854,51073,9MES
8855,51079,7POF
8856,51083,7SXB
8857,51091,7QAB
8858,51096,7Z3C
8859,51104,7ZOK
8860,51127,7SHX
8861,51138,9FO8
8862,51154,7QB0
8863,51187,8EOD
8864,51209,9Y13
8865,51210,9Y10
8866,51222,8DGK
8867,51231,7ZZV
8868,51290,7R0R
8869,51291,7R0R
8870,51292,7R0R
8871,51296,29JD
8872,51310,7V06
8873,51325,7YWR
8874,51339,8E6Y
8875,51340,9FLG
8876,51342,8ATK
8877,51350,7UGA
8878,51388,9FJN
8879,51391,8ACZ
8880,51400,7ZRF
8881,51406,7ZRO
8882,51408,9FJW
8883,51447,8DGH
8884,51518,9ZZ4
8885,51519,8DSB
8886,51520,8DRC
8887,51520,8DSX
8888,51521,8BDV
8889,51528,8B6X
8890,51531,8B6Y
8891,51532,8E2O
8892,51546,8AP5
8893,51591,8B1X
8894,51618,8EF4
8895,51620,9QWI
8896,51624,8BA1
8897,51655,8EPT
8898,51673,8BOO
8899,51691,8BVZ
8900,51715,9PQH
8901,51723,8HN2
8902,51726,8C2Q
8903,51784,8VSX
8904,51799,8QDL
8905,51799,8QDM
8906,51799,9EZN
8907,51799,9EZO
8908,51799,9EZP
8909,51821,9PQI
8910,51833,8GBC
8911,51834,8GBD
8912,51862,8OIL
8913,51867,8RVT
8914,51870,8TG0
8915,51896,8SED
8916,51951,8SXM
8917,51960,9FTD
8918,51978,8PTL
8919,51979,8PUI
8920,52045,8TNS
8921,52072,9DPJ
8922,52072,9DPK
8923,52072,9Q2Z
8924,52073,9Q2X
8925,52074,9DPH
8926,52074,9Q30
8927,52075,8TT7
8928,52088,8OZZ
8929,52089,8QFA
8930,52100,8U27
8931,52103,9BD0
8932,52114,8QTQ
8933,52129,8U9O
8934,52141,9DT0
8935,52149,30OA
8936,52150,8QON
8937,52150,8QPD
8938,52171,8QXI
8939,52188,8V4B
8940,52205,9HW9
8941,52208,8R1X
8942,52210,8VG3
